,Audience_score_squareroot,Expert_Indication,Audience_indication,movieRank
9308,0.9591663046625439,2.92,0.8464,18
9309,0.806225774829855,3.67,0.12249999999999998,80
9310,0.9486832980505138,2.94,0.009999999999999995,6
9311,0.9539392014169457,5.79,0.8281000000000001,58
9312,0.9219544457292888,5.84,0.7224999999999999,43
9313,0.8544003745317531,3.32,0.0729,52
9314,0.9110433579144299,2.93,0.6889,12
9315,0.9219544457292888,3.85,0.7224999999999999,42
9316,0.9591663046625439,4.35,0.006399999999999993,38
9317,0.916515138991168,6.77,0.02560000000000001,65
9318,0.916515138991168,2.07,0.02560000000000001,95
9319,0.9486832980505138,6.4399999999999995,0.81,6
9320,0.9486832980505138,4.4399999999999995,0.81,6
9321,0.7745966692414834,5.74,0.16000000000000003,66
9322,0.9055385138137416,6.12,0.6723999999999999,89
9323,0.938083151964686,3.33,0.0144,51
9324,0.8185352771872451,3.57,0.4489000000000001,97
9325,0.8831760866327847,1.0899999999999999,0.6084,94
9326,0.9539392014169457,6.28,0.008099999999999994,60
9327,0.8426149773176358,4.41,0.5041,21
9328,0.7745966692414834,3.14,0.16000000000000003,84
9329,0.8888194417315589,6.96,0.044099999999999986,3
9330,0.916515138991168,5.57,0.7055999999999999,95
9331,0.8246211251235321,6.8,0.4624000000000001,54
9332,0.8426149773176358,5.22,0.08410000000000002,68
9333,0.6708203932499369,4.29,0.2025,57
9334,0.7615773105863908,4.72,0.17640000000000003,73
9335,0.7810249675906654,3.07,0.1521,98
9336,0.8426149773176358,3.41,0.5041,21
9337,0.8306623862918074,4.17,0.09610000000000003,79
9338,0.9539392014169457,3.44,0.008099999999999994,9
9339,0.9486832980505138,2.73,0.009999999999999995,67
9340,0.8,5.71,0.4096,77
9341,0.5385164807134504,2.63,0.0841,88
9342,0.6708203932499369,4.29,0.30250000000000005,57
9343,0.938083151964686,6.33,0.7744,51
9344,0.9055385138137416,3.4,0.6723999999999999,25
9345,0.5385164807134504,5.63,0.5041,88
9346,0.9055385138137416,2.12,0.03240000000000002,89
9347,0.9110433579144299,4.43,0.028900000000000012,12
9348,0.916515138991168,3.92,0.7055999999999999,19
9349,0.8888194417315589,6.46,0.044099999999999986,3
9350,0.9327379053088815,2.35,0.016900000000000002,39
9351,0.8944271909999159,5.9,0.03999999999999998,30
9352,0.9219544457292888,4.83,0.7224999999999999,48
9353,0.8426149773176358,4.359999999999999,0.5041,36
9354,0.9327379053088815,2.36,0.016900000000000002,35
9355,0.9273618495495703,4.4399999999999995,0.7395999999999999,10
9356,0.7681145747868608,4.83,0.16810000000000003,46
9357,0.9899494936611666,4.93,0.0004000000000000007,14
9358,0.8717797887081347,5.63,0.0576,86
9359,0.7745966692414834,6.72,0.16000000000000003,74
9360,0.714142842854285,6.63,0.24009999999999998,87
9361,0.9695359714832658,3.45,0.0036000000000000064,4
9362,0.8544003745317531,4.08,0.0729,93
9363,0.9899494936611666,5.43,0.0004000000000000007,14
9364,0.7745966692414834,3.14,0.36,84
9365,0.9219544457292888,1.85,0.7224999999999999,42
9366,0.8888194417315589,3.46,0.6241000000000001,3
9367,0.9055385138137416,4.9,0.03240000000000002,25
9368,0.8717797887081347,5.63,0.0576,86
9369,0.916515138991168,2.92,0.7055999999999999,19
9370,0.8774964387392122,6.21,0.05289999999999999,69
9371,0.8660254037844386,1.56,0.5625,99
9372,0.9327379053088815,4.93,0.016900000000000002,13
9373,0.9591663046625439,5.4,0.006399999999999993,27
9374,0.7745966692414834,2.2199999999999998,0.16000000000000003,74
9375,0.8306623862918074,5.17,0.09610000000000003,79
9376,0.8306623862918074,4.67,0.09610000000000003,79
9377,0.9486832980505138,4.37,0.009999999999999995,33
9378,0.9486832980505138,2.36,0.81,45
9379,0.8426149773176358,6.359999999999999,0.5041,36
9380,0.9486832980505138,3.35,0.81,40
9381,0.9110433579144299,6.32,0.6889,49
9382,0.8831760866327847,4.29,0.04839999999999999,61
9383,0.7810249675906654,2.57,0.3721,98
9384,0.8888194417315589,1.46,0.044099999999999986,3
9385,0.916515138991168,4.27,0.7055999999999999,65
9386,0.9539392014169457,5.4,0.008099999999999994,26
9387,0.8306623862918074,6.17,0.09610000000000003,79
9388,0.9486832980505138,4.95,0.81,5
9389,0.9486832980505138,5.93,0.009999999999999995,7
9390,0.9055385138137416,5.43,0.6723999999999999,16
9391,0.9055385138137416,3.62,0.03240000000000002,89
9392,0.8426149773176358,3.91,0.5041,21
9393,0.9539392014169457,1.29,0.8281000000000001,58
9394,0.9539392014169457,5.79,0.8281000000000001,58
9395,0.9539392014169457,2.7800000000000002,0.008099999999999994,60
9396,0.9110433579144299,4.63,0.028900000000000012,85
9397,0.848528137423857,5.65,0.07840000000000001,82
9398,0.9486832980505138,5.37,0.009999999999999995,33
9399,0.916515138991168,3.77,0.7055999999999999,65
9400,0.9643650760992956,2.71,0.8649000000000001,75
9401,0.848528137423857,1.15,0.5184,82
9402,0.8888194417315589,5.46,0.044099999999999986,3
9403,0.916515138991168,5.57,0.02560000000000001,95
9404,0.8944271909999159,6.9,0.03999999999999998,30
9405,0.916515138991168,3.43,0.02560000000000001,15
9406,0.9899494936611666,3.43,0.0004000000000000007,14
9407,0.9273618495495703,3.94,0.019600000000000003,10
9408,0.916515138991168,2.92,0.7055999999999999,19
9409,0.9746794344808963,2.91,0.9025,22
9410,0.7681145747868608,3.83,0.16810000000000003,46
9411,0.9746794344808963,3.41,0.9025,22
9412,0.9273618495495703,6.4399999999999995,0.7395999999999999,10
9413,0.9219544457292888,3.84,0.022500000000000006,43
9414,0.9110433579144299,4.82,0.6889,49
9415,0.8831760866327847,3.79,0.04839999999999999,61
9416,0.8888194417315589,2.46,0.044099999999999986,3
9417,0.9,1.77,0.03609999999999998,63
9418,0.916515138991168,3.77,0.02560000000000001,65
9419,0.9110433579144299,1.3199999999999998,0.6889,49
9420,0.9055385138137416,6.9,0.03240000000000002,25
9421,0.8426149773176358,2.65,0.5041,83
9422,0.9486832980505138,5.95,0.009999999999999995,5
9423,0.9486832980505138,5.36,0.81,45
9424,0.8944271909999159,6.9,0.6400000000000001,30
9425,0.8944271909999159,5.9,0.6400000000000001,30
9426,0.7745966692414834,5.22,0.16000000000000003,74
9427,0.9055385138137416,3.76,0.6723999999999999,64
9428,0.9539392014169457,4.78,0.008099999999999994,60
9429,0.9433981132056604,6.9,0.7921,23
9430,0.848528137423857,3.73,0.5184,72
9431,0.9486832980505138,5.93,0.81,7
9432,0.9746794344808963,3.41,0.0025000000000000044,22
9433,0.8246211251235321,4.07,0.4624000000000001,96
9434,0.8888194417315589,5.96,0.044099999999999986,3
9435,0.9055385138137416,5.93,0.03240000000000002,16
9436,0.8426149773176358,4.86,0.5041,36
9437,0.9273618495495703,6.9399999999999995,0.7395999999999999,10
9438,0.9110433579144299,6.32,0.028900000000000012,49
9439,0.938083151964686,3.33,0.7744,51
9440,0.9327379053088815,5.93,0.016900000000000002,13
9441,0.916515138991168,4.57,0.02560000000000001,95
9442,0.9539392014169457,2.79,0.8281000000000001,58
9443,0.7549834435270749,6.73,0.32489999999999997,71
9444,0.9695359714832658,2.45,0.8835999999999999,4
9445,0.9486832980505138,6.95,0.81,5
9446,0.8306623862918074,4.17,0.4760999999999999,79
9447,0.9695359714832658,5.95,0.0036000000000000064,4
9448,0.7549834435270749,2.73,0.18490000000000004,71
9449,0.8660254037844386,5.67,0.5625,81
9450,0.7810249675906654,4.57,0.3721,98
9451,0.916515138991168,3.42,0.02560000000000001,19
9452,0.9746794344808963,4.91,0.0025000000000000044,22
9453,0.9746794344808963,5.41,0.0025000000000000044,22
9454,0.9539392014169457,4.29,0.008099999999999994,58
9455,0.9591663046625439,5.85,0.8464,38
9456,0.8,3.51,0.4096,100
9457,0.806225774829855,4.17,0.42250000000000004,80
9458,0.8246211251235321,3.57,0.4624000000000001,96
9459,0.8717797887081347,2.33,0.5776,47
9460,0.9539392014169457,2.44,0.008099999999999994,9
9461,0.9486832980505138,5.4399999999999995,0.81,6
9462,0.9695359714832658,3.35,0.8835999999999999,41
9463,0.9591663046625439,2.92,0.006399999999999993,18
9464,0.9327379053088815,4.35,0.7569,39
9465,0.9433981132056604,4.9,0.012099999999999998,23
9466,0.9219544457292888,3.85,0.022500000000000006,42
9467,0.916515138991168,5.27,0.02560000000000001,65
9468,0.8717797887081347,1.63,0.5776,86
9469,0.9539392014169457,4.79,0.008099999999999994,58
9470,0.9695359714832658,5.33,0.0036000000000000064,44
9471,0.714142842854285,5.13,0.2601,87
9472,0.9055385138137416,2.4,0.03240000000000002,25
9473,0.9746794344808963,2.91,0.0025000000000000044,22
9474,0.8246211251235321,2.8,0.4624000000000001,54
9475,0.9219544457292888,6.83,0.022500000000000006,48
9476,0.9219544457292888,5.34,0.7224999999999999,43
9477,0.9695359714832658,4.83,0.0036000000000000064,44
9478,0.8888194417315589,4.96,0.044099999999999986,3
9479,0.7615773105863908,5.32,0.3364,53
9480,0.9695359714832658,5.97,0.8835999999999999,1
9481,0.916515138991168,1.27,0.02560000000000001,65
9482,0.9055385138137416,2.62,0.6723999999999999,89
9483,0.9746794344808963,5.41,0.0025000000000000044,22
9484,0.9746794344808963,2.91,0.0025000000000000044,22
9485,0.7549834435270749,3.6,0.18490000000000004,90
9486,0.9539392014169457,6.4399999999999995,0.8281000000000001,9
9487,0.9746794344808963,5.41,0.0025000000000000044,22
9488,0.9219544457292888,3.84,0.022500000000000006,43
9489,0.9055385138137416,4.9,0.6723999999999999,24
9490,0.8660254037844386,6.5600000000000005,0.0625,99
9491,0.9110433579144299,5.93,0.028900000000000012,12
9492,0.8774964387392122,3.71,0.05289999999999999,69
9493,0.9273618495495703,5.89,0.019600000000000003,31
9494,0.8944271909999159,2.9,0.03999999999999998,30
9495,0.6324555320336759,4.1,0.36,91
9496,0.9,3.27,0.03609999999999998,63
9497,0.8717797887081347,1.63,0.5776,86
9498,0.9055385138137416,3.9,0.03240000000000002,25
9499,0.9055385138137416,2.76,0.03240000000000002,64
9500,0.7745966692414834,3.14,0.36,84
9501,0.9219544457292888,2.84,0.7224999999999999,43
9502,0.9486832980505138,3.45,0.009999999999999995,5
9503,0.9486832980505138,1.87,0.009999999999999995,33
9504,0.8426149773176358,2.41,0.5041,21
9505,0.7874007874011811,4.8100000000000005,0.3844,70
9506,0.9591663046625439,4.42,0.006399999999999993,18
9507,0.812403840463596,3.31,0.11559999999999998,50
9508,0.8660254037844386,2.4699999999999998,0.0625,2
9509,0.8888194417315589,4.96,0.044099999999999986,3
9510,0.7615773105863908,2.2199999999999998,0.3364,73
9511,0.9327379053088815,5.85,0.7569,37
9512,0.8544003745317531,3.58,0.0729,93
9513,0.9539392014169457,3.29,0.8281000000000001,58
9514,0.9539392014169457,4.29,0.8281000000000001,58
9515,0.9055385138137416,2.12,0.6723999999999999,89
9516,0.8717797887081347,3.63,0.5776,86
9517,0.8426149773176358,6.41,0.08410000000000002,21
9518,0.9327379053088815,4.85,0.016900000000000002,37
9519,0.8831760866327847,5.29,0.04839999999999999,61
9520,0.916515138991168,5.42,0.7055999999999999,19
9521,0.8717797887081347,3.63,0.5776,86
9522,0.8831760866327847,2.79,0.04839999999999999,59
9523,0.9055385138137416,4.9,0.6723999999999999,24
9524,0.848528137423857,5.73,0.07840000000000001,72
9525,0.5385164807134504,4.13,0.0841,88
9526,0.9486832980505138,6.859999999999999,0.81,45
9527,0.8831760866327847,2.59,0.6084,94
9528,0.9695359714832658,4.45,0.8835999999999999,4
9529,0.9110433579144299,2.32,0.6889,49
9530,0.8306623862918074,3.67,0.4760999999999999,79
9531,0.8660254037844386,5.5600000000000005,0.0625,99
9532,0.8660254037844386,2.67,0.5625,81
9533,0.9219544457292888,1.33,0.022500000000000006,48
9534,0.8660254037844386,5.97,0.5625,2
9535,0.8717797887081347,5.33,0.5776,47
9536,0.7681145747868608,3.83,0.16810000000000003,46
9537,0.9746794344808963,5.91,0.0025000000000000044,22
9538,0.848528137423857,4.73,0.07840000000000001,72
9539,0.9539392014169457,2.4,0.8281000000000001,26
9540,0.9486832980505138,5.859999999999999,0.009999999999999995,45
9541,0.7745966692414834,2.24,0.16000000000000003,66
9542,0.848528137423857,5.65,0.07840000000000001,82
9543,0.8426149773176358,5.41,0.5041,21
9544,0.9219544457292888,4.34,0.7224999999999999,43
9545,0.848528137423857,3.8,0.07840000000000001,56
9546,0.7549834435270749,1.6,0.18490000000000004,90
9547,0.9695359714832658,3.83,0.8835999999999999,44
9548,0.9695359714832658,4.33,0.0036000000000000064,44
9549,0.9643650760992956,2.21,0.8649000000000001,75
9550,0.9539392014169457,3.29,0.8281000000000001,58
9551,0.916515138991168,5.57,0.7055999999999999,95
9552,0.9486832980505138,3.95,0.81,5
9553,0.9486832980505138,5.87,0.81,33
9554,0.7874007874011811,5.37,0.1444,34
9555,0.8944271909999159,6.4,0.03999999999999998,30
9556,0.9110433579144299,2.93,0.028900000000000012,12
9557,0.8888194417315589,3.46,0.044099999999999986,3
9558,0.9486832980505138,5.4399999999999995,0.009999999999999995,6
9559,0.9327379053088815,3.35,0.016900000000000002,37
9560,0.9055385138137416,1.62,0.03240000000000002,89
9561,0.7615773105863908,6.22,0.3364,73
9562,0.9899494936611666,4.43,0.0004000000000000007,14
9563,0.9110433579144299,4.43,0.028900000000000012,12
9564,0.7810249675906654,2.57,0.1521,98
9565,0.6324555320336759,3.1,0.36,91
9566,0.9327379053088815,3.43,0.7569,13
9567,0.8246211251235321,3.8,0.4624000000000001,54
9568,0.7615773105863908,5.22,0.17640000000000003,73
9569,0.9486832980505138,3.87,0.81,33
9570,0.9539392014169457,4.9399999999999995,0.008099999999999994,9
9571,0.9539392014169457,4.91,0.8281000000000001,20
9572,0.9327379053088815,4.93,0.7569,13
9573,0.8,2.1,0.4096,92
9574,0.8426149773176358,1.9100000000000001,0.08410000000000002,21
9575,0.9486832980505138,5.43,0.009999999999999995,7
9576,0.9643650760992956,1.71,0.004899999999999993,75
9577,0.9327379053088815,3.92,0.7569,17
9578,0.9327379053088815,5.86,0.016900000000000002,35
9579,0.9695359714832658,6.45,0.8835999999999999,4
9580,0.9486832980505138,2.45,0.009999999999999995,5
9581,0.9055385138137416,4.9,0.6723999999999999,25
9582,0.9327379053088815,2.42,0.016900000000000002,17
9583,0.9695359714832658,2.83,0.0036000000000000064,44
9584,0.9327379053088815,4.35,0.7569,37
9585,0.7615773105863908,4.32,0.3364,53
9586,0.9539392014169457,5.9399999999999995,0.8281000000000001,9
9587,0.8544003745317531,1.08,0.0729,93
9588,0.7549834435270749,2.6,0.18490000000000004,90
9589,0.848528137423857,3.65,0.5184,82
9590,0.8246211251235321,6.3,0.4624000000000001,54
9591,0.9539392014169457,4.41,0.8281000000000001,20
9592,0.8306623862918074,3.21,0.4760999999999999,76
9593,0.9539392014169457,2.9,0.008099999999999994,29
9594,0.8717797887081347,5.27,0.5776,62
9595,0.8660254037844386,5.67,0.5625,81
9596,0.9110433579144299,6.43,0.6889,12
9597,0.9746794344808963,3.91,0.0025000000000000044,22
9598,0.9327379053088815,4.35,0.7569,39
9599,0.8306623862918074,2.71,0.09610000000000003,76
9600,0.9273618495495703,2.94,0.019600000000000003,10
9601,0.8831760866327847,4.09,0.04839999999999999,94
9602,0.9539392014169457,6.41,0.008099999999999994,20
9603,0.8544003745317531,2.82,0.5328999999999999,52
9604,0.8246211251235321,4.3,0.10239999999999996,54
9605,0.8306623862918074,3.67,0.09610000000000003,79
9606,0.9486832980505138,6.23,0.009999999999999995,67
9607,0.9219544457292888,4.33,0.022500000000000006,48
9608,0.8544003745317531,6.58,0.0729,93
9609,0.9055385138137416,5.4,0.03240000000000002,25
9610,0.8717797887081347,5.13,0.5776,86
9611,0.9695359714832658,6.45,0.8835999999999999,4
9612,0.8306623862918074,6.71,0.4760999999999999,76
9613,0.9273618495495703,6.390000000000001,0.7395999999999999,31
9614,0.9899494936611666,1.4300000000000002,0.0004000000000000007,14
9615,0.8544003745317531,5.58,0.5328999999999999,93
9616,0.9327379053088815,2.92,0.016900000000000002,17
9617,0.9746794344808963,1.4100000000000001,0.0025000000000000044,22
9618,0.9055385138137416,4.12,0.03240000000000002,89
9619,0.8717797887081347,5.77,0.5776,62
9620,0.9746794344808963,4.41,0.9025,22
9621,0.714142842854285,4.13,0.2601,87
9622,0.9055385138137416,6.26,0.6723999999999999,64
9623,0.9486832980505138,2.23,0.009999999999999995,67
9624,0.806225774829855,3.67,0.12249999999999998,80
9625,0.916515138991168,3.43,0.02560000000000001,15
9626,0.8,5.6,0.4096,92
9627,0.9486832980505138,4.93,0.009999999999999995,7
9628,0.9591663046625439,5.85,0.8464,38
9629,0.9539392014169457,1.28,0.008099999999999994,60
9630,0.916515138991168,4.07,0.02560000000000001,95
9631,0.9327379053088815,1.35,0.016900000000000002,37
9632,0.9899494936611666,4.43,0.0004000000000000007,14
9633,0.9695359714832658,1.95,0.0036000000000000064,4
9634,0.9746794344808963,2.41,0.0025000000000000044,22
9635,0.9539392014169457,3.94,0.008099999999999994,9
9636,0.9539392014169457,1.9,0.008099999999999994,29
9637,0.848528137423857,4.73,0.5184,72
9638,0.9486832980505138,5.37,0.81,33
9639,0.9055385138137416,3.26,0.03240000000000002,64
9640,0.9327379053088815,2.85,0.7569,39
9641,0.8831760866327847,2.79,0.04839999999999999,61
9642,0.7549834435270749,6.23,0.18490000000000004,71
9643,0.9219544457292888,3.84,0.022500000000000006,43
9644,0.8426149773176358,2.86,0.08410000000000002,36
9645,0.9486832980505138,4.37,0.009999999999999995,33
9646,0.9273618495495703,4.390000000000001,0.7395999999999999,31
9647,0.916515138991168,2.07,0.7055999999999999,95
9648,0.9695359714832658,1.83,0.0036000000000000064,44
9649,0.9695359714832658,3.83,0.8835999999999999,44
9650,0.9899494936611666,2.93,0.9603999999999999,14
9651,0.8660254037844386,3.56,0.0625,99
9652,0.8,6.51,0.4096,100
9653,0.9,3.27,0.03609999999999998,63
9654,0.8660254037844386,3.67,0.5625,81
9655,0.8888194417315589,5.46,0.6241000000000001,3
9656,0.8246211251235321,1.3,0.10239999999999996,54
9657,0.9055385138137416,3.62,0.6723999999999999,89
9658,0.9695359714832658,5.95,0.0036000000000000064,4
9659,0.916515138991168,2.07,0.02560000000000001,95
9660,0.9746794344808963,6.91,0.9025,22
9661,0.916515138991168,4.27,0.7055999999999999,65
9662,0.9110433579144299,6.32,0.028900000000000012,49
9663,0.8831760866327847,2.09,0.6084,94
9664,0.8717797887081347,3.83,0.5776,47
9665,0.8426149773176358,4.72,0.5041,68
9666,0.9055385138137416,5.4,0.03240000000000002,24
9667,0.9219544457292888,2.33,0.7224999999999999,48
9668,0.6708203932499369,3.79,0.2025,57
9669,0.9746794344808963,2.91,0.0025000000000000044,22
9670,0.916515138991168,4.57,0.7055999999999999,95
9671,0.916515138991168,5.57,0.02560000000000001,95
9672,0.9695359714832658,3.33,0.8835999999999999,44
9673,0.9486832980505138,5.73,0.009999999999999995,67
9674,0.8831760866327847,2.29,0.6084,59
9675,0.8426149773176358,5.91,0.08410000000000002,21
9676,0.9327379053088815,6.43,0.7569,13
9677,0.9110433579144299,1.9300000000000002,0.6889,12
9678,0.8185352771872451,3.9,0.4489000000000001,28
9679,0.8185352771872451,5.4,0.10889999999999997,28
9680,0.8306623862918074,2.17,0.09610000000000003,79
9681,0.714142842854285,1.63,0.24009999999999998,87
9682,0.8831760866327847,6.59,0.6084,94
9683,0.8888194417315589,2.96,0.6241000000000001,3
9684,0.8660254037844386,3.9699999999999998,0.0625,2
9685,0.9,6.77,0.03609999999999998,63
9686,0.848528137423857,4.8,0.07840000000000001,56
9687,0.848528137423857,1.15,0.07840000000000001,82
9688,0.9486832980505138,4.37,0.009999999999999995,33
9689,0.8426149773176358,2.36,0.5041,36
9690,0.9746794344808963,4.91,0.0025000000000000044,22
9691,0.8,4.21,0.4096,77
9692,0.6708203932499369,5.79,0.30250000000000005,57
9693,0.8660254037844386,4.8,0.0625,55
9694,0.8426149773176358,2.36,0.08410000000000002,36
9695,0.9055385138137416,3.12,0.6723999999999999,89
9696,0.916515138991168,6.07,0.02560000000000001,95
9697,0.9433981132056604,5.4,0.7921,23
9698,0.9539392014169457,3.2800000000000002,0.008099999999999994,60
9699,0.916515138991168,1.5699999999999998,0.02560000000000001,95
9700,0.9539392014169457,6.78,0.8281000000000001,60
9701,0.8306623862918074,3.67,0.4760999999999999,79
9702,0.9695359714832658,4.83,0.8835999999999999,44
9703,0.9746794344808963,3.41,0.0025000000000000044,22
9704,0.848528137423857,3.65,0.07840000000000001,82
9705,0.848528137423857,3.15,0.07840000000000001,82
9706,0.9327379053088815,4.42,0.7569,17
9707,0.7874007874011811,2.31,0.1444,70
9708,0.848528137423857,2.3,0.5184,56
9709,0.9055385138137416,4.4,0.03240000000000002,25
9710,0.9055385138137416,5.43,0.6723999999999999,16
9711,0.8185352771872451,4.4,0.4489000000000001,28
9712,0.9486832980505138,5.9399999999999995,0.81,6
9713,0.9591663046625439,2.35,0.8464,38
9714,0.8426149773176358,2.7199999999999998,0.5041,68
9715,0.8246211251235321,4.57,0.10239999999999996,96
9716,0.916515138991168,5.42,0.7055999999999999,19
9717,0.9539392014169457,4.9399999999999995,0.008099999999999994,9
9718,0.7681145747868608,4.83,0.34809999999999997,46
9719,0.9539392014169457,1.94,0.8281000000000001,9
9720,0.9591663046625439,5.35,0.006399999999999993,38
9721,0.8426149773176358,5.65,0.5041,83
9722,0.9486832980505138,3.85,0.009999999999999995,40
9723,0.8888194417315589,4.37,0.044099999999999986,32
9724,0.812403840463596,5.3100000000000005,0.43560000000000004,50
9725,0.6324555320336759,3.6,0.36,91
9726,0.8774964387392122,5.7,0.5929,78
9727,0.9486832980505138,4.93,0.81,7
9728,0.9327379053088815,4.35,0.016900000000000002,37
9729,0.916515138991168,5.57,0.7055999999999999,95
9730,0.9055385138137416,3.9,0.03240000000000002,25
9731,0.6708203932499369,4.79,0.30250000000000005,57
9732,0.6708203932499369,2.79,0.2025,57
9733,0.9899494936611666,3.93,0.9603999999999999,14
9734,0.9539392014169457,3.29,0.008099999999999994,58
9735,0.9110433579144299,3.93,0.028900000000000012,12
9736,0.9055385138137416,5.4,0.03240000000000002,24
9737,0.8,2.1,0.4096,92
9738,0.9486832980505138,2.94,0.009999999999999995,6
9739,0.8660254037844386,3.8,0.0625,55
9740,0.9055385138137416,4.62,0.03240000000000002,89
9741,0.9695359714832658,4.95,0.8835999999999999,4
9742,0.8774964387392122,2.21,0.5929,69
9743,0.848528137423857,4.15,0.5184,82
9744,0.9433981132056604,4.9,0.012099999999999998,23
9745,0.9219544457292888,1.85,0.7224999999999999,42
9746,0.848528137423857,3.23,0.07840000000000001,72
9747,0.5385164807134504,2.13,0.0841,88
9748,0.714142842854285,5.63,0.24009999999999998,87
9749,0.9539392014169457,3.9,0.8281000000000001,26
9750,0.9486832980505138,4.93,0.81,7
9751,0.9695359714832658,1.97,0.0036000000000000064,1
9752,0.7745966692414834,3.24,0.16000000000000003,66
9753,0.8888194417315589,5.96,0.6241000000000001,3
9754,0.7615773105863908,3.2199999999999998,0.3364,73
9755,0.9327379053088815,3.85,0.016900000000000002,37
9756,0.9539392014169457,2.79,0.008099999999999994,58
9757,0.9695359714832658,2.9699999999999998,0.0036000000000000064,1
9758,0.9899494936611666,5.93,0.9603999999999999,14
9759,0.9486832980505138,6.87,0.81,33
9760,0.9486832980505138,1.95,0.81,5
9761,0.9643650760992956,6.71,0.8649000000000001,75
9762,0.9055385138137416,5.62,0.6723999999999999,89
9763,0.8544003745317531,1.3199999999999998,0.0729,52
9764,0.9695359714832658,5.4399999999999995,0.0036000000000000064,8
9765,0.7810249675906654,4.07,0.3721,98
9766,0.8544003745317531,5.32,0.5328999999999999,52
9767,0.9273618495495703,3.39,0.7395999999999999,31
9768,0.9899494936611666,6.93,0.0004000000000000007,14
9769,0.9273618495495703,2.94,0.7395999999999999,10
9770,0.8831760866327847,3.29,0.6084,59
9771,0.916515138991168,5.77,0.02560000000000001,65
9772,0.8831760866327847,4.79,0.6084,61
9773,0.9327379053088815,1.35,0.016900000000000002,37
9774,0.9695359714832658,3.83,0.0036000000000000064,44
9775,0.9219544457292888,4.84,0.7224999999999999,43
9776,0.9591663046625439,5.4,0.006399999999999993,27
9777,0.9110433579144299,2.93,0.6889,12
9778,0.8717797887081347,5.77,0.0576,62
9779,0.9486832980505138,4.4399999999999995,0.81,6
9780,0.714142842854285,3.63,0.2601,87
9781,0.9899494936611666,3.43,0.9603999999999999,14
9782,0.8306623862918074,1.67,0.4760999999999999,79
9783,0.8246211251235321,3.07,0.10239999999999996,96
9784,0.8544003745317531,1.58,0.0729,93
9785,0.9695359714832658,5.35,0.0036000000000000064,41
9786,0.848528137423857,4.8,0.5184,56
9787,0.9055385138137416,3.9,0.03240000000000002,24
9788,0.8717797887081347,3.83,0.5776,47
9789,0.8774964387392122,4.71,0.5929,69
9790,0.848528137423857,6.8,0.5184,56
9791,0.8888194417315589,6.46,0.044099999999999986,3
9792,0.9327379053088815,4.93,0.016900000000000002,13
9793,0.916515138991168,5.57,0.02560000000000001,95
9794,0.9539392014169457,1.29,0.8281000000000001,58
9795,0.8831760866327847,4.79,0.04839999999999999,61
9796,0.9539392014169457,3.79,0.008099999999999994,58
9797,0.9539392014169457,5.28,0.8281000000000001,60
9798,0.8306623862918074,4.71,0.4760999999999999,76
9799,0.9899494936611666,3.43,0.9603999999999999,14
9800,0.9055385138137416,1.4,0.6723999999999999,24
9801,0.9695359714832658,3.83,0.0036000000000000064,44
9802,0.9695359714832658,2.83,0.0036000000000000064,44
9803,0.8660254037844386,4.3,0.0625,55
9804,0.9486832980505138,6.45,0.009999999999999995,5
9805,0.9433981132056604,3.4,0.012099999999999998,23
9806,0.8660254037844386,4.3,0.0625,55
9807,0.5385164807134504,1.63,0.0841,88
9808,0.714142842854285,5.13,0.2601,87
9809,0.8831760866327847,5.59,0.04839999999999999,94
9810,0.9486832980505138,4.9399999999999995,0.81,6
9811,0.5385164807134504,5.13,0.5041,88
9812,0.7745966692414834,3.74,0.36,66
9813,0.6708203932499369,5.29,0.2025,57
9814,0.8888194417315589,2.87,0.6241000000000001,32
9815,0.9055385138137416,2.9,0.03240000000000002,24
9816,0.7745966692414834,5.14,0.36,84
9817,0.8774964387392122,1.7,0.5929,78
9818,0.9539392014169457,1.28,0.8281000000000001,60
9819,0.9539392014169457,6.28,0.8281000000000001,60
9820,0.9486832980505138,4.95,0.81,5
9821,0.7681145747868608,5.33,0.34809999999999997,46
9822,0.9899494936611666,3.43,0.9603999999999999,14
9823,0.9695359714832658,5.45,0.8835999999999999,4
9824,0.8831760866327847,6.09,0.04839999999999999,94
9825,0.7549834435270749,5.6,0.18490000000000004,90
9826,0.9486832980505138,2.23,0.009999999999999995,67
9827,0.8831760866327847,2.79,0.6084,61
9828,0.6708203932499369,6.29,0.2025,57
9829,0.7810249675906654,4.07,0.1521,98
9830,0.9899494936611666,3.43,0.0004000000000000007,14
9831,0.9327379053088815,3.35,0.7569,39
9832,0.916515138991168,2.92,0.7055999999999999,19
9833,0.8,3.1,0.1296,92
9834,0.7745966692414834,5.64,0.16000000000000003,84
9835,0.8426149773176358,5.65,0.08410000000000002,83
9836,0.7745966692414834,5.24,0.36,66
9837,0.9695359714832658,6.85,0.0036000000000000064,41
9838,0.8185352771872451,1.0699999999999998,0.4489000000000001,97
9839,0.916515138991168,2.27,0.02560000000000001,65
9840,0.812403840463596,5.3100000000000005,0.11559999999999998,50
9841,0.9273618495495703,5.890000000000001,0.7395999999999999,31
9842,0.9219544457292888,6.35,0.7224999999999999,42
9843,0.9327379053088815,1.4300000000000002,0.016900000000000002,13
9844,0.9055385138137416,5.4,0.03240000000000002,24
9845,0.916515138991168,6.92,0.7055999999999999,19
